id_duplicado;quantidade
118610;3
147725;3
134308;3
137909;3
189322;3
228327;3
144534;3
226854;3
185546;3
125930;3
121251;3
169850;3
224465;3
191043;3
157809;3
130516;3
196409;3
173266;3
204073;3
146188;3
149586;3
107783;3
223238;3
185512;3
148412;3
207494;3
226193;3
691382;3
577617;3
642708;3
833395;3
889468;3
649303;3
839711;3
886894;3
842801;3
845916;3
893080;3
193096;3
109579;3
105625;3
132892;3
199239;3
222758;3
105844;3
229606;3
141798;3
208260;3
223855;3
166854;3
122318;3
177369;3
203515;3
132459;3
128379;3
164671;3
204824;3
154407;3
199164;3
169124;3
136874;3
214014;3
139685;3
150520;3
203261;3
163123;3
227015;3
159716;3
205157;3
170437;3
184067;3
154036;3
208898;3
194384;3
214954;3
158019;3
108227;3
200833;3
179910;3
212573;3
122172;3
188112;3
110317;3
113742;3
220899;3
143548;3
222866;3
196642;3
235788;3
193637;3
122895;3
212489;3
123598;3
222050;3
158111;3
179163;3
171861;3
184300;3
171463;3
188607;3
140546;3
124350;3
134995;3
138658;3
153113;3
165978;3
213442;3
155710;3
232585;3
156510;3
179777;3
207692;3
153138;3
118097;3
200565;3
114487;3
193880;3
121546;3
145199;3
106995;3
216253;3
149971;3
167927;3
125831;3
124631;3
108096;3
162289;3
173755;3
176444;3
195177;3
219783;3
152382;3
137672;3
220402;3
180448;3
162288;3
230639;3
126521;3
157711;3
210867;3
210766;3
205415;3
205045;3
188794;3
140655;3
178419;3
235694;3
156006;3
227068;3
113447;3
138148;3
221358;3
148310;3
169578;3
179874;3
156458;3
151109;3
186301;3
155904;3
130482;3
136498;3
179055;3
221813;3
212368;3
221250;3
215462;3
230056;3
211988;3
223564;3
163204;3
200338;3
118037;3
121036;3
137247;3
226685;3
197584;3
222204;3
187664;3
192256;3
163427;3
210628;3
131112;3
229320;3
176067;3
199558;3
234519;3
181382;3
135950;3
210314;3
181451;3
214662;3
198724;3
148563;3
136336;3
112237;3
225379;3
216928;3
176958;3
154512;3
149903;3
136197;3
140547;3
173217;3
201260;3
198808;3
112311;3
185551;3
116590;3
213855;3
189214;3
183124;3
108910;3
212575;3
122917;3
157693;3
219904;3
117307;3
179490;3
107451;3
181897;3
167812;3
215330;3
213826;3
184581;3
151654;3
183477;3
171646;3
137875;3
198175;3
198790;3
158807;3
128092;3
128530;3
195966;3
196214;3
129207;3
223656;3
169605;3
197490;3
166207;3
178703;3
137462;3
174561;3
170651;3
234346;3
588867;3
231340;3
233005;3
191014;3
160621;3
139360;3
144605;3
213813;3
126339;3
212797;3
137933;3
199950;3
118061;3
172861;3
196412;3
191122;3
126586;3
166806;3
161290;3
218417;3
209611;3
198142;3
226108;3
106023;3
121561;3
226013;3
133991;3
182557;3
194857;3
185317;3
117181;3
168571;3
207882;3
138970;3
227769;3
182107;3
208294;3
157466;3
228213;3
140511;3
191160;3
106903;3
193771;3
163743;3
210209;3
151593;3
192809;3
195347;3
199280;3
173654;3
192715;3
229060;3
173401;3
155262;3
110882;3
111424;3
208591;3
144133;3
229471;3
184319;3
173304;3
213187;3
159126;3
118378;3
192477;3
213308;3
197919;3
220698;3
202013;3
200731;3
115219;3
194372;3
205790;3
157738;3
204717;3
191335;3
218394;3
216226;3
218054;3
178285;3
212214;3
220659;3
189025;3
180692;3
175838;3
118976;3
216336;3
213871;3
167497;3
196570;3
176811;3
203459;3
183313;3
160054;3
188239;3
114132;3
162420;3
183213;3
175457;3
200460;3
143778;3
230420;3
125566;3
145751;3
115940;3
212909;3
226025;3
196975;3
129070;3
154375;3
194500;3
202067;3
212287;3
121541;3
110421;3
191029;3
195030;3
226758;3
178836;3
165371;3
181444;3
108438;3
219533;3
193132;3
164961;3
210427;3
194028;3
141204;3
143085;3
231691;3
185295;3
228868;3
202430;3
174689;3
175915;3
206167;3
221497;3
222652;3
171791;3
168775;3
230632;3
172045;3
169647;3
190611;3
224446;3
226521;3
198298;3
141523;3
105124;3
180493;3
193343;3
140149;3
177055;3
145961;3
183259;3
117674;3
114609;3
156866;3
198061;3
224838;3
201791;3
205587;3
199747;3
140214;3
208600;3
149321;3
221455;3
199703;3
173430;3
227477;3
149493;3
209731;3
181288;3
169924;3
146014;3
155131;3
154666;3
192275;3
165897;3
179669;3
110442;3
226553;3
167320;3
117167;3
217031;3
184604;3
216665;3
169521;3
205802;3
211067;3
170475;3
134641;3
226511;3
219295;3
216063;3
195998;3
113813;3
143494;3
218648;3
157350;3
182950;3
227913;3
180936;3
228739;3
188207;3
173316;3
109053;3
209271;3
122151;3
181549;3
210960;3
200673;3
128364;3
156303;3
173393;3
137408;3
208034;3
149856;3
177329;3
148730;3
165600;3
193940;3
229530;3
127233;3
148332;3
128166;3
176261;3
230507;3
165391;3
154478;3
207378;3
129807;3
148449;3
201225;3
188386;3
181106;3
193267;3
224001;3
134423;3
125799;3
211525;3
200353;3
137821;3
223752;3
192392;3
214110;3
200082;3
182963;3
161670;3
143081;3
225276;3
172517;3
145163;3
195344;3
125344;3
191016;3
151678;3
160267;3
209704;3
113769;3
128873;3
166457;3
191501;3
164704;3
149483;3
213841;3
188797;3
203232;3
106134;3
154962;3
110986;3
160888;3
144994;3
176961;3
192498;3
221935;3
208408;3
197491;3
199008;3
109382;3
122167;3
166882;3
131678;3
151252;3
137092;3
181620;3
105343;3
122729;3
140958;3
175343;3
164450;3
140247;3
128939;3
208711;3
161806;3
196773;3
228827;3
206367;3
154910;3
139086;3
148744;3
172871;3
147321;3
109384;3
144935;3
111965;3
228884;3
184931;3
229441;3
121156;3
110985;3
209703;3
214494;3
109830;3
160907;3
220149;3
207601;3
159095;3
199748;3
223086;3
121106;3
198509;3
174865;3
184349;3
124840;3
196004;3
107469;3
211464;3
125105;3
133949;3
169619;3
165964;3
231763;3
127461;3
185342;3
197647;3
156471;3
140017;3
197892;3
147781;3
156205;3
185304;3
190888;3
210769;3
127421;3
130091;3
191215;3
205001;3
201693;3
184841;3
229802;3
194327;3
200084;3
106745;3
203893;3
154784;3
146512;3
129502;3
212850;3
180357;3
127835;3
109178;3
226635;3
129823;3
126912;3
148764;3
217272;3
188629;3
220413;3
231751;3
135621;3
206164;3
203904;3
187717;3
139255;3
184105;3
199588;3
136031;3
223783;3
194018;3
173983;3
130714;3
172479;3
176758;3
110296;3
140981;3
146943;3
190572;3
214993;3
207821;3
195424;3
220177;3
123613;3
176162;3
114431;3
187155;3
198813;3
115263;3
163040;3
148774;3
106733;3
194730;3
159694;3
183122;3
209693;3
203465;3
197296;3
153187;3
137345;3
840448;3
840634;3
841007;3
646923;3
216716;3
183243;3
119325;3
225559;3
840459;3
845880;3
831695;3
846541;3
579259;3
148642;3
184783;3
154306;3
149035;3
127275;3
893950;3
146991;3
196330;3
199471;3
206590;3
174059;3
134203;3
193164;3
181313;3
162589;3
174444;3
204813;3
174572;3
168977;3
123190;3
133482;3
145696;3
160507;3
176010;3
216892;3
182928;3
134706;3
232592;3
128560;3
133434;3
228802;3
148360;3
176182;3
197116;3
197252;3
141158;3
194237;3
174507;3
125591;3
184670;3
160619;3
190516;3
149632;3
231105;3
178198;3
201083;3
189019;3
124535;3
160095;3
192019;3
127383;3
213599;3
153093;3
137866;3
148331;3
160223;3
194613;3
186922;3
173170;3
169282;3
190735;3
137383;3
201400;3
150907;3
180853;3
130483;3
154924;3
194219;3
220273;3
135785;3
208608;3
159101;3
201387;3
140080;3
196852;3
841420;3
840995;3
173047;3
220327;3
114297;3
127937;3
224045;3
129402;3
172056;3
175131;3
201233;3
137483;3
177192;3
169522;3
209019;3
140016;3
149528;3
197572;3
200180;3
196505;3
135465;3
180376;3
144498;3
226917;3
199667;3
221705;3
166024;3
153501;3
192564;3
192705;3
191366;3
132384;3
158196;3
156304;3
140743;3
229724;3
234774;3
153229;3
122922;3
176026;3
185382;3
118035;3
184669;3
199781;3
141552;3
127814;3
178371;3
207708;3
177038;3
202690;3
201655;3
200851;3
190024;3
142238;3
183525;3
182851;3
163856;3
179310;3
153662;3
230096;3
108962;3
111703;3
226889;3
171635;3
108762;3
113680;3
187161;3
160841;3
221713;3
174063;3
162771;3
195358;3
192521;3
192285;3
110783;3
197016;3
230817;3
184474;3
165551;3
152962;3
187729;3
218586;3
157244;3
189076;3
191093;3
218206;3
130223;3
206184;3
189282;3
187812;3
184537;3
225523;3
168320;3
199148;3
127280;3
113502;3
217596;3
183744;3
122517;3
170696;3
224325;3
161802;3
182998;3
135380;3
157970;3
150528;3
115950;3
129877;3
169435;3
123249;3
114062;3
206063;3
204579;3
218249;3
162905;3
112177;3
137637;3
168928;3
229684;3
229697;3
171104;3
189274;3
196832;3
158959;3
192876;3
148581;3
177798;3
128640;3
120866;3
155333;3
129786;3
227353;3
208218;3
115221;3
141070;3
216585;3
184173;3
181637;3
125253;3
200444;3
176258;3
300457;3
208859;3
220669;3
210431;3
183189;3
211517;3
131539;3
157279;3
225138;3
204421;3
143235;3
116559;3
135266;3
107780;3
124268;3
203276;3
136746;3
107972;3
133396;3
120646;3
149208;3
142883;3
193364;3
177404;3
208570;3
179715;3
200899;3
173904;3
225280;3
189955;3
222059;3
138404;3
140201;3
217137;3
158568;3
195079;3
182054;3
186405;3
118734;3
226486;3
131743;3
193272;3
168247;3
148562;3
222169;3
158565;3
122346;3
185572;3
152287;3
185631;3
136345;3
109822;3
177784;3
121121;3
180021;3
204720;3
194216;3
221053;3
188109;3
152476;3
220730;3
138564;3
160943;3
217513;3
207992;3
112068;3
121474;3
596065;3
163652;3
225814;3
222688;3
118338;3
217349;3
162632;3
134018;3
226306;3
113908;3
135248;3
228429;3
216041;3
180797;3
178994;3
109850;3
192853;3
168147;3
173414;3
185503;3
107748;3
211060;3
188530;3
130756;3
227448;3
231727;3
182610;3
194844;3
187934;3
217975;3
224530;3
172184;3
105085;3
176850;3
188287;3
194106;3
175480;3
229791;3
124716;3
111044;3
226596;3
155275;3
148098;3
182697;3
181464;3
183054;3
220244;3
140448;3
198975;3
134427;3
197434;3
210608;3
182387;3
164761;3
128758;3
189396;3
188568;3
159710;3
172013;3
126943;3
209901;3
203158;3
187247;3
214782;3
126020;3
210896;3
167741;3
156347;3
222519;3
171743;3
113078;3
211317;3
194488;3
185702;3
143816;3
138719;3
123433;3
183822;3
140250;3
210834;3
161489;3
153224;3
215938;3
156491;3
219314;3
209763;3
122747;3
106714;3
196460;3
199267;3
197334;3
227060;3
231764;3
153740;3
112979;3
139508;3
184542;3
195219;3
215629;3
128595;3
183001;3
146407;3
210419;3
109098;3
125900;3
141530;3
172875;3
206403;3
195067;3
191454;3
185110;3
187480;3
147686;3
175704;3
166483;3
205598;3
211445;3
197913;3
119824;3
223724;3
129368;3
158304;3
114979;3
150714;3
146163;3
149850;3
222293;3
197936;3
180978;3
223770;3
185179;3
233013;3
187750;3
209652;3
197719;3
216451;3
224033;3
231591;3
208637;3
208579;3
106261;3
206876;3
180864;3
160632;3
147525;3
176702;3
189354;3
207770;3
204342;3
162228;3
231277;3
153467;3
189254;3
164604;3
156756;3
212607;3
164789;3
174404;3
185748;3
127476;3
108470;3
127522;3
162376;3
151523;3
202244;3
202110;3
224326;3
219663;3
128180;3
227909;3
152536;3
203682;3
151321;3
187842;3
230238;3
221660;3
168532;3
207218;3
133605;3
195543;3
158360;3
131979;3
224899;3
210520;3
133026;3
150685;3
118603;3
168342;3
224163;3
194782;3
145477;3
112391;3
198055;3
155746;3
146574;3
218095;3
159584;3
226517;3
212225;3
138151;3
219281;3
176183;3
107208;3
154324;3
249258;3
128089;3
225746;3
105440;3
207163;3
197418;3
151479;3
113520;3
137784;3
122833;3
122702;3
150414;3
198838;3
127784;3
185787;3
134034;3
189666;3
228646;3
176946;3
127250;3
190327;3
166746;3
159848;3
152152;3
170875;3
131110;3
176614;3
192543;3
204724;3
206838;3
122714;3
187714;3
200907;3
163395;3
196123;3
166752;3
186976;3
204451;3
137767;3
210775;3
188031;3
197368;3
132738;3
193146;3
123166;3
186015;3
228049;3
162911;3
233757;3
194545;3
124900;3
157434;3
148321;3
110385;3
168243;3
180038;3
124191;3
157930;3
139609;3
231565;3
218154;3
206165;3
218599;3
123914;3
174658;3
105917;3
206798;3
206201;3
211347;3
111841;3
114652;3
190838;3
168734;3
208701;3
168333;3
151777;3
230841;3
228935;3
146661;3
190766;3
209431;3
138251;3
203198;3
151909;3
192808;3
172694;3
194196;3
202178;3
166982;3
168399;3
184081;3
138189;3
202986;3
152791;3
212177;3
107652;3
197483;3
219565;3
227962;3
207485;3
144194;3
196591;3
195960;3
229453;3
232746;3
199895;3
223514;3
136141;3
179682;3
193285;3
193633;3
176256;3
127048;3
172944;3
112168;3
120597;3
134913;3
176655;3
198253;3
210732;3
108773;3
186957;3
122114;3
148877;3
230213;3
190192;3
186271;3
151629;3
221765;3
227006;3
180688;3
172638;3
219373;3
228507;3
160292;3
133231;3
157269;3
234933;3
163934;3
214232;3
173647;3
125605;3
166435;3
139746;3
219895;3
187792;3
147798;3
171380;3
230813;3
109631;3
163950;3
111090;3
183784;3
196912;3
173086;3
116765;3
117987;3
224230;3
135760;3
223896;3
226428;3
117879;3
185326;3
221511;3
225228;3
113332;3
107431;3
196945;3
216107;3
211004;3
202660;3
192551;3
208790;3
122901;3
208478;3
184398;3
174253;3
170271;3
187222;3
188822;3
148374;3
199033;3
196735;3
125556;3
225510;3
193622;3
149691;3
230084;3
205470;3
156032;3
192762;3
221423;3
163542;3
206185;3
151470;3
180265;3
313907;3
223165;3
125459;3
226672;3
155659;3
185001;3
159402;3
169512;3
126247;3
105076;3
108480;3
213032;3
231562;3
195089;3
206585;3
214931;3
148416;3
145842;3
213550;3
224190;3
129671;3
190160;3
139867;3
169388;3
141854;3
198474;3
118743;3
176106;3
161631;3
169096;3
216799;3
229216;3
197044;3
210814;3
122695;3
196772;3
220519;3
227724;3
203534;3
219863;3
197874;3
197866;3
194866;3
193662;3
195982;3
146595;3
115555;3
172791;3
172802;3
155993;3
194231;3
206856;3
154422;3
186822;3
108612;3
229487;3
194645;3
182019;3
233758;3
206347;3
186260;3
140774;3
174801;3
129735;3
201416;3
198874;3
230529;3
129754;3
196464;3
209230;3
231804;3
225947;3
231237;3
230548;3
197853;3
179858;3
162312;3
168484;3
836678;3
837793;3
647039;3
649239;3
213854;3
965715;3
646883;3
319243;3
880619;3
895405;3
831928;3
219696;3
200166;3
199370;3
192414;3
576008;3
885133;3
176615;3
112101;3
159047;3
887086;3
647763;3
139479;3
890980;3
129088;3
144043;3
199498;3
130709;3
184341;3
189201;3
158647;3
196192;3
156105;3
202140;3
197125;3
161270;3
177150;3
188116;3
221197;3
169042;3
151851;3
221342;3
163831;3
139704;3
187980;3
126220;3
190688;3
162279;3
200816;3
221043;3
204730;3
137511;3
194130;3
188007;3
159289;3
229554;3
195562;3
185985;3
204116;3
228694;3
111552;3
228494;3
182882;3
194812;3
198644;3
176443;3
137879;3
196205;3
174216;3
216277;3
230768;3
203483;3
189275;3
129629;3
213692;3
144393;3
141503;3
176375;3
153195;3
160850;3
195843;3
129992;3
225780;3
121131;3
147937;3
206659;3
142129;3
189853;3
105796;3
227796;3
124416;3
177048;3
190157;3
109485;3
105566;3
134675;3
150258;3
222916;3
188371;3
201025;3
161876;3
186344;3
172578;3
167199;3
192868;3
145646;3
120319;3
195308;3
155112;3
120375;3
135225;3
152260;3
110290;3
112357;3
209661;3
195333;3
119812;3
109841;3
138437;3
181580;3
187984;3
121905;3
137267;3
130394;3
184147;3
143776;3
150882;3
205830;3
203301;3
197678;3
200257;3
107398;3
120854;3
188240;3
196658;3
213958;3
181792;3
126056;3
123175;3
145190;3
207201;3
211940;3
207212;3
196491;3
194142;3
159729;3
117296;3
226100;3
207365;3
136042;3
200025;3
186704;3
202099;3
125734;3
180903;3
174771;3
124075;3
125811;3
174811;3
117600;3
171637;3
228720;3
156670;3
108590;3
200297;3
172925;3
202479;3
197309;3
142544;3
194261;3
203230;3
122355;3
169975;3
142822;3
161001;3
115281;3
213666;3
126428;3
130481;3
251551;3
214798;3
167214;3
122728;3
188148;3
161138;3
170234;3
152349;3
158660;3
204122;3
197165;3
139333;3
166055;3
188820;3
221024;3
157336;3
220861;3
139820;3
229801;3
212487;3
160290;3
172324;3
157590;3
189046;3
184810;3
106375;3
136946;3
159019;3
198145;3
139551;3
134845;3
209223;3
127267;3
142344;3
221091;3
127276;3
170895;3
208858;3
136952;3
142820;3
221958;3
131586;3
124758;3
126506;3
115183;3
152839;3
120332;3
192822;3
146025;3
136536;3
233549;3
159229;3
134245;3
137986;3
221799;3
169680;3
209287;3
117160;3
176583;3
231765;3
146810;3
181867;3
144086;3
201150;3
144300;3
131813;3
205880;3
133278;3
170846;3
202258;3
133771;3
127066;3
175066;3
162401;3
209855;3
725393;3
198072;3
124169;3
142922;3
174923;3
129042;3
168936;3
168919;3
222787;3
114295;3
218528;3
220039;3
478569;3
211821;3
126427;3
226722;3
234240;3
163982;3
221595;3
117744;3
212058;3
229989;3
175757;3
134542;3
214529;3
150101;3
147357;3
124523;3
228791;3
140790;3
187046;3
223191;3
174834;3
182877;3
227609;3
186149;3
227576;3
175516;3
109319;3
174782;3
132801;3
160150;3
153371;3
176259;3
167636;3
208759;3
227147;3
231460;3
147537;3
207758;3
183280;3
187577;3
198206;3
230008;3
226225;3
198878;3
192308;3
123853;3
193568;3
211406;3
117234;3
197694;3
163384;3
134057;3
160684;3
225030;3
268223;3
199847;3
107515;3
208929;3
172368;3
134368;3
185430;3
118575;3
153097;3
230240;3
184668;3
136254;3
133765;3
140592;3
206555;3
216026;3
200377;3
163408;3
125089;3
229642;3
117090;3
170419;3
202805;3
167046;3
110391;3
201092;3
171895;3
198293;3
176254;3
112955;3
168712;3
172860;3
228654;3
138320;3
165988;3
128181;3
123114;3
133728;3
214615;3
133700;3
177433;3
192091;3
189577;3
187972;3
141012;3
137232;3
215095;3
217151;3
108834;3
105525;3
113222;3
141676;3
233954;3
150575;3
228029;3
138912;3
171541;3
199470;3
132822;3
136302;3
132264;3
196703;3
172741;3
161757;3
118365;3
129180;3
151188;3
158641;3
120730;3
223244;3
176837;3
230849;3
121169;3
118375;3
146843;3
195275;3
115267;3
194263;3
229067;3
221304;3
215080;3
215155;3
139269;3
206346;3
105020;3
132755;3
138504;3
212169;3
139709;3
128347;3
224916;3
126720;3
172426;3
126815;3
216395;3
166942;3
215805;3
162503;3
128984;3
206946;3
221668;3
209983;3
199661;3
192653;3
113178;3
110225;3
128903;3
206559;3
145034;3
169538;3
128431;3
184857;3
220422;3
201245;3
176441;3
135272;3
185895;3
189240;3
136038;3
108235;3
225257;3
216181;3
229803;3
110763;3
229723;3
176123;3
219699;3
161995;3
162328;3
225345;3
150826;3
139204;3
175988;3
214872;3
211204;3
154871;3
205948;3
217628;3
173952;3
208142;3
117254;3
132716;3
209655;3
180872;3
215246;3
177880;3
209719;3
111249;3
227102;3
160073;3
111175;3
202238;3
116374;3
216721;3
196238;3
130219;3
143637;3
127580;3
179520;3
172424;3
157317;3
212669;3
158157;3
218256;3
128836;3
213074;3
150313;3
134685;3
222412;3
231690;3
159802;3
215226;3
194576;3
150102;3
152667;3
222985;3
127112;3
106213;3
146841;3
129309;3
228631;3
198683;3
183322;3
132888;3
200346;3
220352;3
140212;3
202390;3
139303;3
180826;3
150934;3
226220;3
189832;3
231914;3
107740;3
173501;3
211717;3
207094;3
173213;3
205736;3
153189;3
148316;3
163245;3
166764;3
208076;3
224661;3
152958;3
157029;3
171931;3
200822;3
183808;3
213089;3
146317;3
187926;3
113664;3
141807;3
119804;3
182667;3
136237;3
223974;3
174428;3
140297;3
175599;3
154769;3
193842;3
208316;3
154592;3
119238;3
152903;3
173292;3
118087;3
155350;3
124329;3
124961;3
130831;3
117164;3
229397;3
107936;3
199484;3
160876;3
188105;3
106741;3
208921;3
217886;3
215927;3
146137;3
131295;3
111167;3
217514;3
195381;3
144736;3
128190;3
137557;3
168381;3
227613;3
155559;3
220818;3
136610;3
176136;3
192554;3
133424;3
169437;3
217221;3
113665;3
185117;3
215487;3
214511;3
217360;3
217303;3
204269;3
176253;3
154918;3
120439;3
209267;3
111751;3
223893;3
146034;3
141874;3
183522;3
212260;3
169687;3
163215;3
199520;3
199031;3
159168;3
139362;3
117043;3
112821;3
159839;3
164112;3
172334;3
221524;3
201565;3
220093;3
165842;3
137641;3
114502;3
165327;3
136928;3
176869;3
215613;3
169533;3
190072;3
157432;3
188083;3
215289;3
203565;3
123380;3
220553;3
185926;3
194006;3
211121;3
321247;3
164253;3
158209;3
181384;3
198586;3
197398;3
159845;3
169346;3
224139;3
140953;3
127656;3
113536;3
194347;3
173191;3
194003;3
127593;3
142873;3
128950;3
164548;3
151568;3
228417;3
214749;3
177237;3
177025;3
183184;3
172274;3
138646;3
171567;3
178447;3
228267;3
183719;3
204895;3
210556;3
154907;3
166212;3
133667;3
211160;3
121374;3
147001;3
147813;3
221333;3
149315;3
226872;3
225114;3
150356;3
199432;3
140641;3
161017;3
186886;3
165885;3
151006;3
189377;3
209191;3
113688;3
193055;3
124814;3
109169;3
213047;3
200644;3
132273;3
225032;3
232021;3
135795;3
188230;3
164409;3
104793;3
197971;3
200169;3
227038;3
142570;3
217880;3
222769;3
176642;3
128630;3
154101;3
233486;3
180815;3
226315;3
197833;3
212173;3
199868;3
212826;3
233511;3
839437;3
840464;3
158191;3
576984;3
595439;3
212883;3
642397;3
880689;3
888708;3
639854;3
838242;3
765746;3
220629;3
137740;3
142325;3
140737;3
157601;3
133693;3
203573;3
190025;3
230381;3
201093;3
231138;3
210976;3
226436;3
162354;3
121362;3
110841;3
125452;3
145455;3
228636;3
198988;3
193240;3
140741;3
157301;3
162234;3
148588;3
146101;3
189383;3
227247;3
198018;3
160128;3
218899;3
216786;3
178993;3
225150;3
132485;3
144382;3
146208;3
168524;3
195127;3
190301;3
140492;3
155929;3
182871;3
207928;3
125475;3
218369;3
139126;3
191554;3
182708;3
108392;3
209694;3
181596;3
189991;3
131536;3
154773;3
108862;3
171793;3
122607;3
139055;3
126947;3
181956;3
199930;3
205688;3
187250;3
152361;3
137484;3
228092;3
163338;3
230123;3
225635;3
234468;3
195630;3
128894;3
198439;3
192871;3
114888;3
193303;3
153425;3
215486;3
139637;3
207666;3
173005;3
172858;3
162924;3
171653;3
158164;3
172429;3
232009;3
225179;3
118675;3
190229;3
211219;3
194724;3
170487;3
202848;3
196010;3
190081;3
145585;3
226421;3
205700;3
215855;3
110818;3
191770;3
123988;3
108335;3
128608;3
105641;3
207421;3
169799;3
124365;3
151028;3
221703;3
196581;3
231128;3
135004;3
155378;3
155018;3
136233;3
183625;3
222448;3
176552;3
182706;3
182487;3
140925;3
128682;3
214369;3
209554;3
124877;3
163855;3
120171;3
193594;3
192634;3
148819;3
176557;3
176763;3
218074;3
195931;3
235848;3
222024;3
148148;3
200253;3
172745;3
174731;3
171742;3
181131;3
172840;3
213532;3
111902;3
217450;3
208277;3
231256;3
153744;3
197012;3
216187;3
209832;3
128414;3
168812;3
131377;3
222251;3
116927;3
171173;3
204766;3
202498;3
224854;3
141276;3
233635;3
167341;3
181342;3
191338;3
199142;3
131010;3
193413;3
230541;3
172913;3
114621;3
175621;3
228088;3
149934;3
123869;3
183570;3
147543;3
186576;3
232086;3
212950;3
214665;3
122675;3
112961;3
225366;3
192911;3
222579;3
134424;3
129100;3
224399;3
197498;3
235786;3
148441;3
128626;3
201744;3
143253;3
183206;3
202021;3
198585;3
198696;3
146047;3
168158;3
131448;3
108946;3
225312;3
140410;3
205435;3
106769;3
164892;3
209622;3
131997;3
185269;3
203510;3
184553;3
120629;3
111521;3
138181;3
140813;3
142540;3
104867;3
184412;3
194476;3
164276;3
189449;3
148940;3
112281;3
221059;3
118261;3
162385;3
195162;3
166987;3
146475;3
181736;3
194321;3
170209;3
177019;3
203378;3
186939;3
208213;3
219182;3
125536;3
149361;3
148965;3
212846;3
137355;3
228616;3
127378;3
120602;3
176713;3
150193;3
162100;3
188993;3
190795;3
126942;3
138114;3
184121;3
174577;3
196166;3
147759;3
140628;3
227807;3
129939;3
147706;3
229957;3
166352;3
199620;3
154561;3
198943;3
151845;3
139660;3
113362;3
129670;3
234475;3
217377;3
222446;3
179701;3
213879;3
109553;3
225210;3
129562;3
198777;3
181466;3
118934;3
170303;3
138629;3
125833;3
225679;3
145734;3
226754;3
151892;3
210928;3
163226;3
144595;3
108419;3
207140;3
210249;3
226149;3
134484;3
187892;3
162009;3
212510;3
111179;3
122597;3
138755;3
215869;3
199917;3
194341;3
127879;3
224571;3
211422;3
184912;3
205077;3
124388;3
165764;3
189286;3
208437;3
176670;3
133612;3
173629;3
156518;3
201939;3
137580;3
165784;3
127270;3
126838;3
148492;3
213883;3
219811;3
214071;3
200466;3
182841;3
127012;3
225866;3
175484;3
176000;3
202787;3
217890;3
224321;3
210255;3
124828;3
202206;3
189850;3
182319;3
147709;3
195709;3
223771;3
134921;3
210133;3
105997;3
193166;3
172472;3
182351;3
195346;3
193689;3
225278;3
138721;3
168114;3
215854;3
171353;3
122622;3
224915;3
177474;3
218654;3
115250;3
187914;3
179995;3
117192;3
161070;3
216531;3
162026;3
145795;3
127742;3
162810;3
194472;3
125020;3
218356;3
213147;3
185262;3
147654;3
174159;3
208069;3
135226;3
124438;3
195632;3
190209;3
228510;3
105231;3
107558;3
173552;3
154852;3
170740;3
111378;3
216513;3
227111;3
180576;3
206867;3
113355;3
196030;3
191040;3
231156;3
106068;3
228471;3
184268;3
146978;3
198190;3
196221;3
200519;3
177656;3
195311;3
216789;3
226187;3
201969;3
192416;3
208285;3
135462;3
218178;3
136584;3
218912;3
199909;3
184284;3
120092;3
180017;3
113608;3
174804;3
170097;3
149987;3
181182;3
180866;3
205623;3
130902;3
147090;3
209861;3
161271;3
177716;3
202786;3
136522;3
221957;3
196459;3
187074;3
209437;3
175791;3
118790;3
192818;3
226414;3
136807;3
145915;3
185557;3
134465;3
115734;3
189519;3
196877;3
158966;3
200217;3
215023;3
203566;3
204297;3
192123;3
208079;3
182890;3
106994;3
106501;3
135240;3
106010;3
174711;3
181809;3
205894;3
206841;3
140604;3
150105;3
113183;3
212317;3
231464;3
209669;3
186476;3
199311;3
212928;3
129387;3
214904;3
196637;3
229005;3
182962;3
226087;3
126024;3
166514;3
189061;3
124826;3
116013;3
221624;3
119933;3
195488;3
193781;3
194441;3
218384;3
229781;3
130349;3
130566;3
157769;3
144449;3
212029;3
211572;3
189123;3
197431;3
107647;3
131855;3
176054;3
149880;3
213772;3
189448;3
129851;3
193575;3
195415;3
185589;3
131233;3
119378;3
131178;3
207983;3
230911;3
182835;3
190443;3
207931;3
128947;3
200589;3
165684;3
148033;3
163494;3
213682;3
133031;3
173633;3
166785;3
128957;3
192664;3
227088;3
120711;3
123177;3
192140;3
224885;3
124158;3
209217;3
189394;3
176176;3
121554;3
141003;3
208192;3
155253;3
230274;3
157235;3
216106;3
195244;3
138924;3
213542;3
131627;3
129485;3
212165;3
169293;3
227774;3
227284;3
154441;3
213549;3
226370;3
187818;3
132283;3
114286;3
117162;3
133892;3
131892;3
161538;3
124466;3
224609;3
105278;3
187590;3
128276;3
190781;3
149951;3
166282;3
120971;3
176861;3
122504;3
643562;3
642732;3
648044;3
885189;3
844628;3
726536;3
889630;3
892088;3
893425;3
182343;3
228818;3
114066;3
127286;3
204598;3
138845;3
223020;3
193858;3
120315;3
185366;3
190973;3
128172;3
133543;3
219472;3
172415;3
207280;3
174169;3
138170;3
215282;3
150112;3
173586;3
138224;3
214152;3
153990;3
184695;3
136297;3
153475;3
107707;3
195442;3
203164;3
156462;3
221772;3
213570;3
112290;3
106539;3
196111;3
107044;3
221919;3
132538;3
194653;3
220556;3
225406;3
171484;3
131238;3
182527;3
174953;3
206620;3
185758;3
169203;3
108516;3
110968;3
209561;3
211287;3
